date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:52:54	826/826	---MC-	200	added ('OK')	application/rss+xml	etag:%2259dd87fd4a6c15d099834225a3e91b2a%22	https://anerdsworld.com/why-is-store-signage-so-important/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/why-is-store-signage-so-important/feed/index.html	(from https://anerdsworld.com/why-is-store-signage-so-important/)
02:52:54	2541/2541	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:53:01%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fwhy-is-store-signage-so-important%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed104d.json	(from https://anerdsworld.com/why-is-store-signage-so-important/)
02:52:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:01%20GMT	https://anerdsworld.com/?p=15664	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/index0c57.html	(from https://anerdsworld.com/why-is-store-signage-so-important/)
02:52:55	2661/2661	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:53:01%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fwhy-is-store-signage-so-important%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed4cca	(from https://anerdsworld.com/why-is-store-signage-so-important/)
02:52:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:02%20GMT	https://anerdsworld.com/why-is-store-signage-so-important/l[n].href	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/why-is-store-signage-so-important/l[n].href	(from https://anerdsworld.com/why-is-store-signage-so-important/)
02:52:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:03%20GMT	https://anerdsworld.com/why-is-store-signage-so-important/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/why-is-store-signage-so-important/POST	(from https://anerdsworld.com/why-is-store-signage-so-important/)
02:52:56	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.873.delayed	(from https://anerdsworld.com/why-is-store-signage-so-important/)
02:52:56	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.874.delayed	(from https://anerdsworld.com/why-is-store-signage-so-important/)
02:52:56	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.875.delayed	(from https://anerdsworld.com/why-is-store-signage-so-important/)
02:52:58	823/823	---MC-	200	added ('OK')	application/rss+xml	etag:%22fd875a3cce3fb344af26d1fe0fc9e2ff%22	https://anerdsworld.com/buying-selling-domains-in-2018/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/buying-selling-domains-in-2018/feed/index.html	(from https://anerdsworld.com/buying-selling-domains-in-2018/)
02:52:58	5529/5529	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:53:05%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/22519	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/22519.json	(from https://anerdsworld.com/buying-selling-domains-in-2018/)
02:52:59	2547/2547	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:53:06%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fbuying-selling-domains-in-2018%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed42d4.json	(from https://anerdsworld.com/buying-selling-domains-in-2018/)
02:52:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:06%20GMT	https://anerdsworld.com/?p=22519	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/index57e0.html	(from https://anerdsworld.com/buying-selling-domains-in-2018/)
02:53:00	2664/2664	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:53:06%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fbuying-selling-domains-in-2018%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed0534	(from https://anerdsworld.com/buying-selling-domains-in-2018/)
02:53:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:07%20GMT	https://anerdsworld.com/buying-selling-domains-in-2018/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/buying-selling-domains-in-2018/POST	(from https://anerdsworld.com/buying-selling-domains-in-2018/)
02:53:01	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.87a.delayed	(from https://anerdsworld.com/buying-selling-domains-in-2018/)
02:53:01	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.87b.delayed	(from https://anerdsworld.com/buying-selling-domains-in-2018/)
02:53:01	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.87c.delayed	(from https://anerdsworld.com/buying-selling-domains-in-2018/)
02:53:02	6668/6668	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:53:08%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/18567	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/18567.json	(from https://anerdsworld.com/getting-right-with-google/)
02:53:02	801/801	---MC-	200	added ('OK')	application/rss+xml	etag:%22e2e9e60dfb527d0ad75be5d1db43cae4%22	https://anerdsworld.com/getting-right-with-google/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/getting-right-with-google/feed/index.html	(from https://anerdsworld.com/getting-right-with-google/)
02:53:02	2496/2496	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:53:09%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fgetting-right-with-google%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed7825.json	(from https://anerdsworld.com/getting-right-with-google/)
02:53:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:09%20GMT	https://anerdsworld.com/?p=18567	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/index868a.html	(from https://anerdsworld.com/getting-right-with-google/)
02:53:03	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.882.delayed	(from https://anerdsworld.com/getting-right-with-google/)
02:53:03	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.883.delayed	(from https://anerdsworld.com/getting-right-with-google/)
02:53:03	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.884.delayed	(from https://anerdsworld.com/getting-right-with-google/)
02:53:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:11%20GMT	https://anerdsworld.com/the-importance-of-online-reviews/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/the-importance-of-online-reviews/index.html	(from https://anerdsworld.com/getting-right-with-google/)
02:53:05	611/611	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:53:12%20GMT	https://anerdsworld.com/wp-json/wp/v2/categories/64	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/categories/64.json	(from https://anerdsworld.com/category/social-media/)
02:53:05	24714/24714	---MC-	200	added ('OK')	application/rss+xml	etag:%226b6f525020a796907bf4c861f1dd788b%22	https://anerdsworld.com/category/social-media/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/category/social-media/feed/index.html	(from https://anerdsworld.com/category/social-media/)
02:53:06	139847/139847	---M--	200	added ('OK')	image/jpeg	etag:%225bef0db8-22247%22	https://anerdsworld.com/wp-content/uploads/2016/04/snap-chat-anerds-world.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2016/04/snap-chat-anerds-world.jpg	(from https://anerdsworld.com/category/social-media/)
02:53:07	172771/172771	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:53:13%20GMT	https://anerdsworld.com/add-us-on-snapchat-anerdsworld1/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/add-us-on-snapchat-anerdsworld1/index.html	(from https://anerdsworld.com/category/social-media/)
02:53:07	162046/162046	---M--	200	added ('OK')	image/jpeg	etag:%225bef0cd6-278fe%22	https://anerdsworld.com/wp-content/uploads/2015/01/linkedin-profile-headshot-toronto.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2015/01/linkedin-profile-headshot-toronto.jpg	(from https://anerdsworld.com/category/social-media/)
02:53:07	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.889.delayed	(from https://anerdsworld.com/category/social-media/)
02:53:07	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.88a.delayed	(from https://anerdsworld.com/category/social-media/)
02:53:07	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.88b.delayed	(from https://anerdsworld.com/category/social-media/)
02:53:08	247672/247672	---M--	200	added ('OK')	image/jpeg	etag:%225bef0cd6-3c778%22	https://anerdsworld.com/wp-content/uploads/2015/01/toys-r-us-app-nerds.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2015/01/toys-r-us-app-nerds.jpg	(from https://anerdsworld.com/category/social-media/)
02:53:08	173747/173747	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:53:14%20GMT	https://anerdsworld.com/app-development-toronto/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/app-development-toronto/index.html	(from https://anerdsworld.com/category/social-media/)
02:53:08	6525/6525	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:53:15%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/18563	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/18563.json	(from https://anerdsworld.com/keyword-research-backbone-of-seo/)
02:53:09	174578/174578	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:53:15%20GMT	https://anerdsworld.com/linkedin-headshots-portrait-toronto/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/linkedin-headshots-portrait-toronto/index.html	(from https://anerdsworld.com/category/social-media/)
02:53:09	827/827	---MC-	200	added ('OK')	application/rss+xml	etag:%22fdc56006b33844ca0c1729b414d2b03a%22	https://anerdsworld.com/keyword-research-backbone-of-seo/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/keyword-research-backbone-of-seo/feed/index.html	(from https://anerdsworld.com/keyword-research-backbone-of-seo/)
02:53:09	2541/2541	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:53:16%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fkeyword-research-backbone-of-seo%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embeda7b6.json	(from https://anerdsworld.com/keyword-research-backbone-of-seo/)
02:53:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:16%20GMT	https://anerdsworld.com/?p=18563	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/indexf105.html	(from https://anerdsworld.com/keyword-research-backbone-of-seo/)
02:53:10	2661/2661	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:53:17%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fkeyword-research-backbone-of-seo%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embeda2d9	(from https://anerdsworld.com/keyword-research-backbone-of-seo/)
02:53:11	82778/82778	---M--	200	added ('OK')	image/jpeg	etag:%225bef0dbc-1435a%22	https://anerdsworld.com/wp-content/uploads/2016/06/keyword-research.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2016/06/keyword-research.jpg	(from https://anerdsworld.com/keyword-research-backbone-of-seo/)
02:53:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:18%20GMT	https://anerdsworld.com/keyword-research-backbone-of-seo/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/keyword-research-backbone-of-seo/POST	(from https://anerdsworld.com/keyword-research-backbone-of-seo/)
02:53:11	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.891.delayed	(from https://anerdsworld.com/keyword-research-backbone-of-seo/)
02:53:11	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.892.delayed	(from https://anerdsworld.com/keyword-research-backbone-of-seo/)
02:53:11	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.893.delayed	(from https://anerdsworld.com/keyword-research-backbone-of-seo/)
02:53:12	7841/7841	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:53:19%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/18325	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/18325.json	(from https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/)
02:53:13	864/864	---MC-	200	added ('OK')	application/rss+xml	etag:%22003ac012d4357fd83a071d4459d75e02%22	https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/putting-a-face-to-your-business-and-or-website/feed/index.html	(from https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/)
02:53:13	2586/2586	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:53:20%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fputting-a-face-to-your-business-and-or-website%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embeda5e9.json	(from https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/)
02:53:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:20%20GMT	https://anerdsworld.com/?p=18325	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/indexff74.html	(from https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/)
02:53:14	2703/2703	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:53:20%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fputting-a-face-to-your-business-and-or-website%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed7734	(from https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/)
02:53:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:22%20GMT	https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/putting-a-face-to-your-business-and-or-website/POST	(from https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/)
02:53:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:22%20GMT	https://anerdsworld.com/barrie-web-design/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/barrie-web-design/index.html	(from https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/)
02:53:15	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.899.delayed	(from https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/)
02:53:15	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.89a.delayed	(from https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/)
02:53:15	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.89b.delayed	(from https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/)
02:53:16	274409/274409	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:53:22%20GMT	https://anerdsworld.com/oakville-web-design/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/oakville-web-design/index.html	(from https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/)
02:53:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:23%20GMT	https://anerdsworld.com/web-design-mississauga/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/web-design-mississauga/index.html	(from https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/)
02:53:17	1846943/1846943	---M--	200	added ('OK')	image/png	etag:%225bef0db0-1c2e9f%22	https://anerdsworld.com/wp-content/uploads/2016/04/Screen-Shot-2016-04-07-at-7.09.51-AM.png	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2016/04/Screen-Shot-2016-04-07-at-7.09.51-AM.png	(from https://anerdsworld.com/putting-a-face-to-your-business-and-or-website/)
02:53:17	6509/6509	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:53:23%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/18253	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/18253.json	(from https://anerdsworld.com/best-small-investment-for-your-store/)
02:53:17	820/820	---MC-	200	added ('OK')	application/rss+xml	etag:%223ea536001dc2320ff9adff78d746fcf2%22	https://anerdsworld.com/best-small-investment-for-your-store/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-small-investment-for-your-store/feed/index.html	(from https://anerdsworld.com/best-small-investment-for-your-store/)
02:53:17	2514/2514	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:53:24%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fbest-small-investment-for-your-store%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed9232.json	(from https://anerdsworld.com/best-small-investment-for-your-store/)
02:53:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:24%20GMT	https://anerdsworld.com/?p=18253	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/index7c0a.html	(from https://anerdsworld.com/best-small-investment-for-your-store/)
02:53:18	2634/2634	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:53:25%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fbest-small-investment-for-your-store%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed5a56	(from https://anerdsworld.com/best-small-investment-for-your-store/)
02:53:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:53:27%20GMT	https://anerdsworld.com/best-small-investment-for-your-store/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-small-investment-for-your-store/POST	(from https://anerdsworld.com/best-small-investment-for-your-store/)
